iter,term_idx,step_kind,kind,label,time_ns,left_B,right_B,result_B,alloc_B,hw_B,rss_B,nnz,checksum_nnz,checksum_sum,checksum_sumsq,checksum_max_abs,expr,target_expr,op_lhs,op_rhs,intermediate_label,index_labels,csv_pair_indices,shape_dense,shape_repr,dense_bytes,sparsity
3,64,Product,intermediate,I,7135455,5489512,5489512,792440,792440,456064344,1416167424,99055,98598,-0.15567767244029304,0.002944514898586971,0.0054987997342753215,"I(i_3,i_1,i_2;a_4i_2i_3,a_1i_1i_2) * I(i_1,i_3,i_2;a_2i_1i_2,a_4i_2i_3) -> I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_3,i_1,i_2;a_4i_2i_3,a_1i_1i_2)","I(i_1,i_3,i_2;a_2i_1i_2,a_4i_2i_3)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,64,Constant,constant,_const,1782,,,8,8,456064344,1416167424,1,,,,,-2,-2,,,,,,,scalar,8,1
3,64,Product,residual,R,120883,792440,8,792440,792440,456064344,1416167424,99055,98598,0.3113553448805861,0.011778059594347884,0.010997599468550643,"I(i_1,i_2;a_1i_1i_2,a_2i_1i_2) * -2 -> R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",-2,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,64,Permute,residual,R,91794,,,792440,792440,456064344,1416167424,99055,,,,,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,65,Tensor,leaf,t,2640,,,792440,792440,456064344,1416167424,99055,98598,-1.6376837457354991,0.10417720168326705,0.029695591403256404,"t(i_2,i_3;a_4i_2i_3,a_3i_2i_3)","t(i_2,i_3;a_4i_2i_3,a_3i_2i_3)",,,,"i,i,a,a",";;i_2,i_3;i_2,i_3","7,7,,",7 × 7 × ? × ?,,
3,65,Product,intermediate,I,5160203,5489512,792440,5489512,5489512,456064344,1416167424,686189,684096,-0.16519714108509137,0.002986308722401314,0.004365348651486221,"I(i_2,i_1,i_3;a_1i_1i_2,a_3i_2i_3) * t(i_2,i_3;a_4i_2i_3,a_3i_2i_3) -> I(i_3,i_1,i_2;a_4i_2i_3,a_1i_1i_2)","I(i_3,i_1,i_2;a_4i_2i_3,a_1i_1i_2)","I(i_2,i_1,i_3;a_1i_1i_2,a_3i_2i_3)","t(i_2,i_3;a_4i_2i_3,a_3i_2i_3)","I(i_3,i_1,i_2;a_4i_2i_3,a_1i_1i_2)","i,i,i,a,a",";;;i_2,i_3;i_1,i_2","7,7,7,,",7 × 7 × 7 × ? × ?,,
3,65,Product,intermediate,I,6160477,5489512,5489512,792440,792440,456064344,1416167424,99055,98598,-0.23040633244299424,0.006735333544390695,0.008070977450649854,"I(i_3,i_1,i_2;a_4i_2i_3,a_1i_1i_2) * I(i_1,i_3,i_2;a_2i_1i_2,a_4i_2i_3) -> I(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","I(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","I(i_3,i_1,i_2;a_4i_2i_3,a_1i_1i_2)","I(i_1,i_3,i_2;a_2i_1i_2,a_4i_2i_3)","I(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,65,Constant,constant,_const,1567,,,8,8,456064344,1416167424,1,,,,,4,4,,,,,,,scalar,8,1
3,65,Product,residual,R,301849,792440,8,792440,792440,456064344,1416167424,99055,98598,-0.921625329771977,0.10776533671025113,0.03228390980259942,"I(i_1,i_2;a_2i_1i_2,a_1i_1i_2) * 4 -> R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","I(i_1,i_2;a_2i_1i_2,a_1i_1i_2)",4,"R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,65,Permute,residual,R,619323,,,792440,792440,456064344,1416167424,99055,,,,,"R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,66,Tensor,leaf,t,2457,,,792440,792440,456064344,1416167424,99055,98598,-1.6376837457354991,0.10417720168326705,0.029695591403256404,"t(i_1,i_4;a_5i_1i_4,a_4i_1i_4)","t(i_1,i_4;a_5i_1i_4,a_4i_1i_4)",,,,"i,i,a,a",";;i_1,i_4;i_1,i_4","7,7,,",7 × 7 × ? × ?,,
3,66,Product,intermediate,I,2121342,957848,792440,957848,957848,456064344,1416167424,119731,107016,4.73957782897217e-05,6.279734843130147e-08,3.0143883575468694e-05,"I(i_1,i_3,i_4,i_2;a_4i_1i_4) * t(i_1,i_4;a_5i_1i_4,a_4i_1i_4) -> I(i_4,i_3,i_2,i_1;a_5i_1i_4)","I(i_4,i_3,i_2,i_1;a_5i_1i_4)","I(i_1,i_3,i_4,i_2;a_4i_1i_4)","t(i_1,i_4;a_5i_1i_4,a_4i_1i_4)","I(i_4,i_3,i_2,i_1;a_5i_1i_4)","i,i,i,i,a",";;;;i_1,i_4","7,7,7,7,",7 × 7 × 7 × 7 × ?,,
3,66,Product,intermediate,I,2805666,957848,5489512,139048,139048,456064344,1416167424,17381,15288,-4.480791826884393e-05,1.52449863878391e-07,4.371360968583316e-05,"I(i_4,i_3,i_2,i_1;a_5i_1i_4) * I(i_4,i_2,i_1;a_5i_1i_4,a_1i_1i_2) -> I(i_3,i_2,i_1;a_1i_1i_2)","I(i_3,i_2,i_1;a_1i_1i_2)","I(i_4,i_3,i_2,i_1;a_5i_1i_4)","I(i_4,i_2,i_1;a_5i_1i_4,a_1i_1i_2)","I(i_3,i_2,i_1;a_1i_1i_2)","i,i,i,a",";;;i_1,i_2","7,7,7,",7 × 7 × 7 × ?,,
3,66,Product,intermediate,I,1036458,139048,139048,792440,792440,456064344,1416167424,99055,98598,-3.2641026471123413e-06,1.1564272228594218e-11,1.5415048023194648e-07,"I(i_3,i_2,i_1;a_1i_1i_2) * I(i_2,i_1,i_3;a_2i_1i_2) -> I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_3,i_2,i_1;a_1i_1i_2)","I(i_2,i_1,i_3;a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,66,Constant,constant,_const,1700,,,8,8,456064344,1416167424,1,,,,,-4,-4,,,,,,,scalar,8,1
3,66,Product,residual,R,93017,792440,8,792440,792440,456064344,1416167424,99055,98598,1.3056410588449365e-05,1.8502835565750748e-10,6.166019209277859e-07,"I(i_1,i_2;a_1i_1i_2,a_2i_1i_2) * -4 -> R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",-4,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,66,Permute,residual,R,4385214,,,792440,792440,456064344,1416167424,99055,,,,,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,67,Tensor,leaf,C,32933,,,2207664,2207664,456064344,1416167424,275958,246870,-5695.615034274957,223631163.21246105,731.2730436956697,"C(i_2,i_1,μ̃_19721;a_4i_1i_2)","C(i_2,i_1,μ̃_19721;a_4i_1i_2)",,,,"i,i,μ̃,a",";;;i_1,i_2","7,7,114,",7 × 7 × 114 × ?,,
3,67,Product,intermediate,I,3157738,12064,2207664,139048,139048,456064344,1416167424,17381,15288,-0.007172001346148134,0.00041876879883329804,0.0008759583848008702,"I(i_3,μ̃_19721) * C(i_2,i_1,μ̃_19721;a_4i_1i_2) -> I(i_2,i_1,i_3;a_4i_1i_2)","I(i_2,i_1,i_3;a_4i_1i_2)","I(i_3,μ̃_19721)","C(i_2,i_1,μ̃_19721;a_4i_1i_2)","I(i_2,i_1,i_3;a_4i_1i_2)","i,i,i,a",";;;i_1,i_2","7,7,7,",7 × 7 × 7 × ?,,
3,67,Tensor,leaf,t,2913,,,792440,792440,456064344,1416167424,99055,98598,-1.6376837457354991,0.10417720168326705,0.029695591403256404,"t(i_2,i_1;a_4i_1i_2,a_1i_1i_2)","t(i_2,i_1;a_4i_1i_2,a_1i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,67,Product,intermediate,I,951323,139048,792440,139048,139048,456064344,1416167424,17381,15288,0.00020014766951416068,7.577686140991092e-08,3.820865569515689e-05,"I(i_2,i_1,i_3;a_4i_1i_2) * t(i_2,i_1;a_4i_1i_2,a_1i_1i_2) -> I(i_3,i_2,i_1;a_1i_1i_2)","I(i_3,i_2,i_1;a_1i_1i_2)","I(i_2,i_1,i_3;a_4i_1i_2)","t(i_2,i_1;a_4i_1i_2,a_1i_1i_2)","I(i_3,i_2,i_1;a_1i_1i_2)","i,i,i,a",";;;i_1,i_2","7,7,7,",7 × 7 × 7 × ?,,
3,67,Product,intermediate,I,13838041,139048,139048,792440,792440,456064344,1416167424,99055,98598,-5.023282142990856e-06,5.525426458888688e-12,1.3548523507113942e-07,"I(i_3,i_2,i_1;a_1i_1i_2) * I(i_2,i_1,i_3;a_2i_1i_2) -> I(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","I(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","I(i_3,i_2,i_1;a_1i_1i_2)","I(i_2,i_1,i_3;a_2i_1i_2)","I(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,67,Constant,constant,_const,1957,,,8,8,456064344,1416167424,1,,,,,2,2,,,,,,,scalar,8,1
3,67,Product,residual,R,120905,792440,8,792440,792440,456064344,1416167424,99055,98598,-1.0046564285981712e-05,2.2101705835554752e-11,2.7097047014227883e-07,"I(i_1,i_2;a_2i_1i_2,a_1i_1i_2) * 2 -> R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","I(i_1,i_2;a_2i_1i_2,a_1i_1i_2)",2,"R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,67,Permute,residual,R,372098,,,792440,792440,456064344,1416167424,99055,,,,,"R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,68,Product,intermediate,I,4246163,121536,1843152,334432,334432,456064344,1416167424,41804,39102,6.467265328179833e-05,2.701427087034101e-09,6.482729316389178e-06,"I(i_3,i_2,Κ_1) * I(μ̃_19748,i_1,Κ_1) -> I(i_3,μ̃_19748,i_1,i_2)","I(i_3,μ̃_19748,i_1,i_2)","I(i_3,i_2,Κ_1)","I(μ̃_19748,i_1,Κ_1)","I(i_3,μ̃_19748,i_1,i_2)","i,μ̃,i,i",;;;,"7,114,7,7",7 × 114 × 7 × 7,312816,1.0691
3,68,Tensor,leaf,C,30962,,,2207664,2207664,456064344,1416167424,275958,246870,-5695.615034274957,223631163.21246105,731.2730436956697,"C(i_2,i_1,μ̃_19748;a_1i_1i_2)","C(i_2,i_1,μ̃_19748;a_1i_1i_2)",,,,"i,i,μ̃,a",";;;i_1,i_2","7,7,114,",7 × 7 × 114 × ?,,
3,68,Product,intermediate,I,2916479,334432,2207664,139048,139048,456064344,1416167424,17381,15288,-2.7800867267969413e-05,2.2614978746031488e-09,4.326221794620058e-06,"I(i_3,μ̃_19748,i_1,i_2) * C(i_2,i_1,μ̃_19748;a_1i_1i_2) -> I(i_3,i_1,i_2;a_1i_1i_2)","I(i_3,i_1,i_2;a_1i_1i_2)","I(i_3,μ̃_19748,i_1,i_2)","C(i_2,i_1,μ̃_19748;a_1i_1i_2)","I(i_3,i_1,i_2;a_1i_1i_2)","i,i,i,a",";;;i_1,i_2","7,7,7,",7 × 7 × 7 × ?,,
3,68,Product,intermediate,I,1070721,139048,139048,792440,792440,456064344,1416167424,99055,98598,-3.8540455158689477e-07,1.683323710941096e-13,2.2698560494788667e-08,"I(i_3,i_1,i_2;a_1i_1i_2) * I(i_2,i_1,i_3;a_2i_1i_2) -> I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_3,i_1,i_2;a_1i_1i_2)","I(i_2,i_1,i_3;a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,68,Constant,constant,_const,2148,,,8,8,456064344,1416167424,1,,,,,-2,-2,,,,,,,scalar,8,1
3,68,Product,residual,R,112495,792440,8,792440,792440,456064344,1416167424,99055,98598,7.708091031737895e-07,6.733294843764384e-13,4.5397120989577334e-08,"I(i_1,i_2;a_1i_1i_2,a_2i_1i_2) * -2 -> R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",-2,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,68,Permute,residual,R,86056,,,792440,792440,456064344,1416167424,99055,,,,,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,69,Tensor,leaf,g,27618,,,1843152,1843152,456064344,1416167424,230394,225036,-13.7135187938935,9.824790694343452,0.19254784769834188,"g(μ̃_19827,i_3,Κ_1)","g(μ̃_19827,i_3,Κ_1)",,,,"μ̃,i,Κ",;;,"114,7,282",114 × 7 × 282,1800288,1.02381
3,69,Product,intermediate,I,17385095,1843152,1843152,125584,125584,456064344,1416167424,15698,12996,0.0014944921985907554,0.00010613834227707584,0.0015046931128213613,"I(μ̃_19826,i_3,Κ_1) * g(μ̃_19827,i_3,Κ_1) -> I(μ̃_19826,μ̃_19827)","I(μ̃_19826,μ̃_19827)","I(μ̃_19826,i_3,Κ_1)","g(μ̃_19827,i_3,Κ_1)","I(μ̃_19826,μ̃_19827)","μ̃,μ̃",;,"114,114",114 × 114,103968,1.20791
3,69,Tensor,leaf,C,19788,,,2207664,2207664,456064344,1416167424,275958,246870,-5695.615034274957,223631163.21246105,731.2730436956697,"C(i_2,i_1,μ̃_19826;a_2i_1i_2)","C(i_2,i_1,μ̃_19826;a_2i_1i_2)",,,,"i,i,μ̃,a",";;;i_1,i_2","7,7,114,",7 × 7 × 114 × ?,,
3,69,Product,intermediate,I,14362408,125584,2207664,2226240,2226240,456064344,1416167424,278280,248976,-0.22447141194419085,0.0025283548734736897,0.001127250518767802,"I(μ̃_19826,μ̃_19827) * C(i_2,i_1,μ̃_19826;a_2i_1i_2) -> I(i_2,i_1,μ̃_19827;a_2i_1i_2)","I(i_2,i_1,μ̃_19827;a_2i_1i_2)","I(μ̃_19826,μ̃_19827)","C(i_2,i_1,μ̃_19826;a_2i_1i_2)","I(i_2,i_1,μ̃_19827;a_2i_1i_2)","i,i,μ̃,a",";;;i_1,i_2","7,7,114,",7 × 7 × 114 × ?,,
3,69,Tensor,leaf,C,13455,,,2207664,2207664,456064344,1416167424,275958,246870,-5695.615034274957,223631163.21246105,731.2730436956697,"C(i_2,i_1,μ̃_19827;a_4i_1i_2)","C(i_2,i_1,μ̃_19827;a_4i_1i_2)",,,,"i,i,μ̃,a",";;;i_1,i_2","7,7,114,",7 × 7 × 114 × ?,,
3,69,Product,intermediate,I,4165035,2226240,2207664,792440,792440,456064344,1416167424,99055,98598,0.29953080914147584,0.0012678657707215425,0.0012500181951823643,"I(i_2,i_1,μ̃_19827;a_2i_1i_2) * C(i_2,i_1,μ̃_19827;a_4i_1i_2) -> I(i_2,i_1;a_4i_1i_2,a_2i_1i_2)","I(i_2,i_1;a_4i_1i_2,a_2i_1i_2)","I(i_2,i_1,μ̃_19827;a_2i_1i_2)","C(i_2,i_1,μ̃_19827;a_4i_1i_2)","I(i_2,i_1;a_4i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,69,Tensor,leaf,t,2594,,,792440,792440,456064344,1416167424,99055,98598,-1.6376837457354991,0.10417720168326705,0.029695591403256404,"t(i_2,i_1;a_4i_1i_2,a_1i_1i_2)","t(i_2,i_1;a_4i_1i_2,a_1i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,69,Product,intermediate,I,1506993,792440,792440,792440,792440,456064344,1416167424,99055,98598,0.00018104266049738635,2.375150582646858e-07,4.68163153021699e-05,"I(i_2,i_1;a_4i_1i_2,a_2i_1i_2) * t(i_2,i_1;a_4i_1i_2,a_1i_1i_2) -> I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_2,i_1;a_4i_1i_2,a_2i_1i_2)","t(i_2,i_1;a_4i_1i_2,a_1i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,69,Constant,constant,_const,1170,,,8,8,456064344,1416167424,1,,,,,-2,-2,,,,,,,scalar,8,1
3,69,Product,residual,R,93911,792440,8,792440,792440,456064344,1416167424,99055,98598,-0.0003620853209947727,9.500602330587432e-07,9.36326306043398e-05,"I(i_1,i_2;a_1i_1i_2,a_2i_1i_2) * -2 -> R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",-2,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,69,Permute,residual,R,87437,,,792440,792440,456064344,1416167424,99055,,,,,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,70,Product,intermediate,I,17795041,5490816,1843152,2226240,2226240,456064344,1416167424,278280,248976,-0.001086875391223783,0.00014871529998985381,0.0006088640760946994,"I(i_2,i_1,Κ_1;a_1i_1i_2) * I(μ̃_19857,i_2,Κ_1) -> I(i_1,μ̃_19857,i_2;a_1i_1i_2)","I(i_1,μ̃_19857,i_2;a_1i_1i_2)","I(i_2,i_1,Κ_1;a_1i_1i_2)","I(μ̃_19857,i_2,Κ_1)","I(i_1,μ̃_19857,i_2;a_1i_1i_2)","i,μ̃,i,a",";;;i_1,i_2","7,114,7,",7 × 114 × 7 × ?,,
3,70,Tensor,leaf,C,18502,,,2207664,2207664,456064344,1416167424,275958,246870,-5695.615034274957,223631163.21246105,731.2730436956697,"C(i_2,i_1,μ̃_19857;a_2i_1i_2)","C(i_2,i_1,μ̃_19857;a_2i_1i_2)",,,,"i,i,μ̃,a",";;;i_1,i_2","7,7,114,",7 × 7 × 114 × ?,,
3,70,Product,intermediate,I,7554899,2226240,2207664,792440,792440,456064344,1416167424,99055,98598,-0.003619381440943805,0.00012144489573903814,0.000514206419039561,"I(i_1,μ̃_19857,i_2;a_1i_1i_2) * C(i_2,i_1,μ̃_19857;a_2i_1i_2) -> I(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","I(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","I(i_1,μ̃_19857,i_2;a_1i_1i_2)","C(i_2,i_1,μ̃_19857;a_2i_1i_2)","I(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,70,Constant,constant,_const,2055,,,8,8,456064344,1416167424,1,,,,,2,2,,,,,,,scalar,8,1
3,70,Product,residual,R,390471,792440,8,792440,792440,456064344,1416167424,99055,98598,-0.00723876288188761,0.0004857795829561526,0.001028412838079122,"I(i_1,i_2;a_2i_1i_2,a_1i_1i_2) * 2 -> R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","I(i_1,i_2;a_2i_1i_2,a_1i_1i_2)",2,"R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,70,Permute,residual,R,87943,,,792440,792440,456064344,1416167424,99055,,,,,"R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,71,Product,intermediate,I,4065530,121536,5490816,139048,139048,456064344,1416167424,17381,15288,-0.0006203454242709603,1.7964415471512618e-05,0.0004368704566720445,"I(i_3,i_1,Κ_1) * I(i_1,i_2,Κ_1;a_2i_1i_2) -> I(i_3,i_2,i_1;a_2i_1i_2)","I(i_3,i_2,i_1;a_2i_1i_2)","I(i_3,i_1,Κ_1)","I(i_1,i_2,Κ_1;a_2i_1i_2)","I(i_3,i_2,i_1;a_2i_1i_2)","i,i,i,a",";;;i_1,i_2","7,7,7,",7 × 7 × 7 × ?,,
3,71,Product,intermediate,I,1579830,139048,139048,792440,792440,456064344,1416167424,99055,98598,5.7247221916240005e-05,1.3070641787885477e-09,2.150803396673012e-06,"I(i_3,i_2,i_1;a_2i_1i_2) * I(i_2,i_1,i_3;a_1i_1i_2) -> I(i_2,i_1;a_1i_1i_2,a_2i_1i_2)","I(i_2,i_1;a_1i_1i_2,a_2i_1i_2)","I(i_3,i_2,i_1;a_2i_1i_2)","I(i_2,i_1,i_3;a_1i_1i_2)","I(i_2,i_1;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,71,Constant,constant,_const,1235,,,8,8,456064344,1416167424,1,,,,,-2,-2,,,,,,,scalar,8,1
3,71,Product,residual,R,91784,792440,8,792440,792440,456064344,1416167424,99055,98598,-0.00011449444383248001,5.228256715154191e-09,4.301606793346024e-06,"I(i_2,i_1;a_1i_1i_2,a_2i_1i_2) * -2 -> R(i_2,i_1;a_1i_1i_2,a_2i_1i_2)","R(i_2,i_1;a_1i_1i_2,a_2i_1i_2)","I(i_2,i_1;a_1i_1i_2,a_2i_1i_2)",-2,"R(i_2,i_1;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,71,Permute,residual,R,89195,,,792440,792440,456064344,1416167424,99055,,,,,"R(i_2,i_1;a_1i_1i_2,a_2i_1i_2)","R(i_2,i_1;a_1i_1i_2,a_2i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,72,Tensor,leaf,t,1745,,,792440,792440,456064344,1416167424,99055,98598,-1.6376837457354991,0.10417720168326705,0.029695591403256404,"t(i_2,i_1;a_3i_1i_2,a_1i_1i_2)","t(i_2,i_1;a_3i_1i_2,a_1i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,72,Product,intermediate,I,261302,400,792440,400,400,456064344,1416167424,50,0,0.0,0.0,0.0,"I(i_2,i_1,i_3;a_3i_1i_2) * t(i_2,i_1;a_3i_1i_2,a_1i_1i_2) -> I(i_3,i_2,i_1;a_1i_1i_2)","I(i_3,i_2,i_1;a_1i_1i_2)","I(i_2,i_1,i_3;a_3i_1i_2)","t(i_2,i_1;a_3i_1i_2,a_1i_1i_2)","I(i_3,i_2,i_1;a_1i_1i_2)","i,i,i,a",";;;i_1,i_2","7,7,7,",7 × 7 × 7 × ?,,
3,72,Product,intermediate,I,311916,400,139048,384,384,456064344,1416167424,48,0,0.0,0.0,0.0,"I(i_3,i_2,i_1;a_1i_1i_2) * I(i_2,i_1,i_3;a_2i_1i_2) -> I(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","I(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","I(i_3,i_2,i_1;a_1i_1i_2)","I(i_2,i_1,i_3;a_2i_1i_2)","I(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,72,Constant,constant,_const,1028,,,8,8,456064344,1416167424,1,,,,,-2,-2,,,,,,,scalar,8,1
3,72,Product,residual,R,56306,384,8,384,384,456064344,1416167424,48,0,0.0,0.0,0.0,"I(i_1,i_2;a_2i_1i_2,a_1i_1i_2) * -2 -> R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","I(i_1,i_2;a_2i_1i_2,a_1i_1i_2)",-2,"R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,72,Permute,residual,R,62712,,,384,384,456064344,1416167424,48,,,,,"R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,73,Tensor,leaf,g,9903,,,29489328,29489328,456064344,1416167424,3686166,3664872,328.03408291046196,123.92989425956745,0.8503952014554764,"g(μ̃_19698,μ̃_19699,Κ_1)","g(μ̃_19698,μ̃_19699,Κ_1)",,,,"μ̃,μ̃,Κ",;;,"114,114,282",114 × 114 × 282,29318976,1.00581
3,73,Product,intermediate,I,9598740,5280,29489328,125584,125584,456064344,1416167424,15698,12996,0.11826675247108864,0.0004862808531272082,0.005729657582431626,"I(Κ_1) * g(μ̃_19698,μ̃_19699,Κ_1) -> I(μ̃_19699,μ̃_19698)","I(μ̃_19699,μ̃_19698)",I(Κ_1),"g(μ̃_19698,μ̃_19699,Κ_1)","I(μ̃_19699,μ̃_19698)","μ̃,μ̃",;,"114,114",114 × 114,103968,1.20791
