iter,term_idx,step_kind,kind,label,time_ns,left_B,right_B,result_B,alloc_B,hw_B,rss_B,nnz,checksum_nnz,checksum_sum,checksum_sumsq,checksum_max_abs,expr,target_expr,op_lhs,op_rhs,intermediate_label,index_labels,csv_pair_indices,shape_dense,shape_repr,dense_bytes,sparsity
2,39,Product,intermediate,I,2695361,334432,2207664,139048,139048,421423120,1345941504,17381,,,,,"I(i_3,μ̃_19737,i_1,i_2) * C(i_2,i_1,μ̃_19737;a_1i_1i_2) -> I(i_3,i_1,i_2;a_1i_1i_2)","I(i_3,i_1,i_2;a_1i_1i_2)","I(i_3,μ̃_19737,i_1,i_2)","C(i_2,i_1,μ̃_19737;a_1i_1i_2)","I(i_3,i_1,i_2;a_1i_1i_2)","i,i,i,a",";;;i_1,i_2","7,7,7,",7 × 7 × 7 × ?,,
2,39,Product,intermediate,I,360970,139048,400,384,384,421423120,1345941504,48,,,,,"I(i_3,i_1,i_2;a_1i_1i_2) * I(i_2,i_1,i_3;a_2i_1i_2) -> I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_3,i_1,i_2;a_1i_1i_2)","I(i_2,i_1,i_3;a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,39,Constant,constant,_const,2745,,,8,8,421423120,1345941504,1,,,,,-2,-2,,,,,,,scalar,8,1
2,39,Product,residual,R,72086,384,8,384,384,421423120,1345941504,48,,,,,"I(i_1,i_2;a_1i_1i_2,a_2i_1i_2) * -2 -> R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",-2,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,39,Permute,residual,R,56785,,,384,384,421423120,1345941504,48,,,,,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,40,Product,intermediate,I,347664,24888,400,400,400,421423120,1345941504,50,,,,,"I(i_4,i_3,i_2,i_1) * I(i_2,i_1,i_3;a_1i_1i_2) -> I(i_4,i_1,i_2;a_1i_1i_2)","I(i_4,i_1,i_2;a_1i_1i_2)","I(i_4,i_3,i_2,i_1)","I(i_2,i_1,i_3;a_1i_1i_2)","I(i_4,i_1,i_2;a_1i_1i_2)","i,i,i,a",";;;i_1,i_2","7,7,7,",7 × 7 × 7 × ?,,
2,40,Product,residual,R,304234,400,400,384,384,421423120,1345941504,48,,,,,"I(i_4,i_1,i_2;a_1i_1i_2) * I(i_2,i_1,i_4;a_2i_1i_2) -> R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","I(i_4,i_1,i_2;a_1i_1i_2)","I(i_2,i_1,i_4;a_2i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,40,Permute,residual,R,92760,,,384,384,421423120,1345941504,48,,,,,"R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,41,Product,intermediate,I,155111549,5490816,2207664,1843152,1843152,421423120,1345941504,230394,225036,-2.9735053402180913,3.781178766679103,0.11018364790986156,"I(i_1,i_3,Κ_1;a_3i_1i_3) * I(μ̃_19779,i_3,i_1;a_3i_1i_3) -> I(μ̃_19779,i_1,Κ_1)","I(μ̃_19779,i_1,Κ_1)","I(i_1,i_3,Κ_1;a_3i_1i_3)","I(μ̃_19779,i_3,i_1;a_3i_1i_3)","I(μ̃_19779,i_1,Κ_1)","μ̃,i,Κ",;;,"114,7,282",114 × 7 × 282,1800288,1.02381
2,41,Product,intermediate,I,36310282,1843152,2226240,5490816,5490816,421423120,1345941504,686352,,,,,"I(μ̃_19779,i_1,Κ_1) * I(i_2,i_1,μ̃_19779;a_1i_1i_2) -> I(i_2,i_1,Κ_1;a_1i_1i_2)","I(i_2,i_1,Κ_1;a_1i_1i_2)","I(μ̃_19779,i_1,Κ_1)","I(i_2,i_1,μ̃_19779;a_1i_1i_2)","I(i_2,i_1,Κ_1;a_1i_1i_2)","i,i,Κ,a",";;;i_1,i_2","7,7,282,",7 × 7 × 282 × ?,,
2,41,Product,intermediate,I,140076860,5490816,2207664,1843152,1843152,423169320,1345941504,230394,225036,2.468086418882379,16.659572441593067,0.2520612950217195,"I(i_2,i_4,Κ_1;a_4i_2i_4) * I(μ̃_19781,i_2,i_4;a_4i_2i_4) -> I(μ̃_19781,i_2,Κ_1)","I(μ̃_19781,i_2,Κ_1)","I(i_2,i_4,Κ_1;a_4i_2i_4)","I(μ̃_19781,i_2,i_4;a_4i_2i_4)","I(μ̃_19781,i_2,Κ_1)","μ̃,i,Κ",;;,"114,7,282",114 × 7 × 282,1800288,1.02381
2,41,Product,intermediate,I,47233958,5490816,1843152,2226240,2226240,425395560,1345941504,278280,,,,,"I(i_2,i_1,Κ_1;a_1i_1i_2) * I(μ̃_19781,i_2,Κ_1) -> I(μ̃_19781,i_1,i_2;a_1i_1i_2)","I(μ̃_19781,i_1,i_2;a_1i_1i_2)","I(i_2,i_1,Κ_1;a_1i_1i_2)","I(μ̃_19781,i_2,Κ_1)","I(μ̃_19781,i_1,i_2;a_1i_1i_2)","μ̃,i,i,a",";;;i_1,i_2","114,7,7,",114 × 7 × 7 × ?,,
2,41,Product,intermediate,I,4362554,2226240,2226240,792440,792440,426188000,1345941504,99055,,,,,"I(μ̃_19781,i_1,i_2;a_1i_1i_2) * I(i_2,i_1,μ̃_19781;a_2i_1i_2) -> I(i_2,i_1;a_1i_1i_2,a_2i_1i_2)","I(i_2,i_1;a_1i_1i_2,a_2i_1i_2)","I(μ̃_19781,i_1,i_2;a_1i_1i_2)","I(i_2,i_1,μ̃_19781;a_2i_1i_2)","I(i_2,i_1;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,41,Constant,constant,_const,17410,,,8,8,426188000,1345941504,1,,,,,-4,-4,,,,,,,scalar,8,1
2,41,Product,residual,R,145741,792440,8,792440,792440,426188000,1345941504,99055,,,,,"I(i_2,i_1;a_1i_1i_2,a_2i_1i_2) * -4 -> R(i_2,i_1;a_1i_1i_2,a_2i_1i_2)","R(i_2,i_1;a_1i_1i_2,a_2i_1i_2)","I(i_2,i_1;a_1i_1i_2,a_2i_1i_2)",-4,"R(i_2,i_1;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,41,Permute,residual,R,152133,,,792440,792440,426188000,1345941504,99055,,,,,"R(i_2,i_1;a_1i_1i_2,a_2i_1i_2)","R(i_2,i_1;a_1i_1i_2,a_2i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,42,Tensor,leaf,g,13417,,,29489328,29489328,452658648,1345941504,3686166,3664872,328.03408291046827,123.92989425956779,0.8503952014554771,"g(μ̃_19895,μ̃_19896,Κ_1)","g(μ̃_19895,μ̃_19896,Κ_1)",,,,"μ̃,μ̃,Κ",;;,"114,114,282",114 × 114 × 282,29318976,1.00581
2,42,Product,intermediate,I,397645,29489328,432,880,880,452659528,1345941504,110,0,0.0,0.0,0.0,"g(μ̃_19895,μ̃_19896,Κ_1) * I(μ̃_19895,i_2) -> I(μ̃_19896,i_2,Κ_1)","I(μ̃_19896,i_2,Κ_1)","g(μ̃_19895,μ̃_19896,Κ_1)","I(μ̃_19895,i_2)","I(μ̃_19896,i_2,Κ_1)","μ̃,i,Κ",;;,"114,7,282",114 × 7 × 282,1800288,0.000488811
2,42,Tensor,leaf,C,14701,,,2207664,2207664,452659528,1345941504,275958,,,,,"C(i_2,i_1,μ̃_19896;a_2i_1i_2)","C(i_2,i_1,μ̃_19896;a_2i_1i_2)",,,,"i,i,μ̃,a",";;;i_1,i_2","7,7,114,",7 × 7 × 114 × ?,,
2,42,Product,intermediate,I,392385,880,2207664,496,496,452659528,1345941504,62,,,,,"I(μ̃_19896,i_2,Κ_1) * C(i_2,i_1,μ̃_19896;a_2i_1i_2) -> I(i_1,i_2,Κ_1;a_2i_1i_2)","I(i_1,i_2,Κ_1;a_2i_1i_2)","I(μ̃_19896,i_2,Κ_1)","C(i_2,i_1,μ̃_19896;a_2i_1i_2)","I(i_1,i_2,Κ_1;a_2i_1i_2)","i,i,Κ,a",";;;i_1,i_2","7,7,282,",7 × 7 × 282 × ?,,
2,42,Product,intermediate,I,453147,496,1843152,496,496,452659528,1345941504,62,,,,,"I(i_1,i_2,Κ_1;a_2i_1i_2) * I(μ̃_19898,i_1,Κ_1) -> I(μ̃_19898,i_2,i_1;a_2i_1i_2)","I(μ̃_19898,i_2,i_1;a_2i_1i_2)","I(i_1,i_2,Κ_1;a_2i_1i_2)","I(μ̃_19898,i_1,Κ_1)","I(μ̃_19898,i_2,i_1;a_2i_1i_2)","μ̃,i,i,a",";;;i_1,i_2","114,7,7,",114 × 7 × 7 × ?,,
2,42,Product,intermediate,I,418107,496,2226240,384,384,452659528,1345941504,48,,,,,"I(μ̃_19898,i_2,i_1;a_2i_1i_2) * I(i_2,i_1,μ̃_19898;a_1i_1i_2) -> I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(μ̃_19898,i_2,i_1;a_2i_1i_2)","I(i_2,i_1,μ̃_19898;a_1i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,42,Constant,constant,_const,1332,,,8,8,452659528,1345941504,1,,,,,-2,-2,,,,,,,scalar,8,1
2,42,Product,residual,R,88220,384,8,384,384,452659528,1345941504,48,,,,,"I(i_1,i_2;a_1i_1i_2,a_2i_1i_2) * -2 -> R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",-2,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,42,Permute,residual,R,75222,,,384,384,452659528,1345941504,48,,,,,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,43,Product,intermediate,I,16608491,5490816,1843152,2226240,2226240,452659528,1345941504,278280,,,,,"I(i_2,i_1,Κ_1;a_1i_1i_2) * I(μ̃_19944,i_2,Κ_1) -> I(μ̃_19944,i_1,i_2;a_1i_1i_2)","I(μ̃_19944,i_1,i_2;a_1i_1i_2)","I(i_2,i_1,Κ_1;a_1i_1i_2)","I(μ̃_19944,i_2,Κ_1)","I(μ̃_19944,i_1,i_2;a_1i_1i_2)","μ̃,i,i,a",";;;i_1,i_2","114,7,7,",114 × 7 × 7 × ?,,
2,43,Product,residual,R,5042515,2226240,2226240,792440,792440,452659528,1345941504,99055,,,,,"I(μ̃_19944,i_1,i_2;a_1i_1i_2) * I(i_2,i_1,μ̃_19944;a_2i_1i_2) -> R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","I(μ̃_19944,i_1,i_2;a_1i_1i_2)","I(i_2,i_1,μ̃_19944;a_2i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,43,Permute,residual,R,634239,,,792440,792440,452659528,1345941504,99055,,,,,"R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,44,Product,intermediate,I,456686,496,1843152,496,496,452659528,1345941504,62,,,,,"I(i_1,i_2,Κ_1;a_2i_1i_2) * I(μ̃_19836,i_1,Κ_1) -> I(μ̃_19836,i_2,i_1;a_2i_1i_2)","I(μ̃_19836,i_2,i_1;a_2i_1i_2)","I(i_1,i_2,Κ_1;a_2i_1i_2)","I(μ̃_19836,i_1,Κ_1)","I(μ̃_19836,i_2,i_1;a_2i_1i_2)","μ̃,i,i,a",";;;i_1,i_2","114,7,7,",114 × 7 × 7 × ?,,
2,44,Product,intermediate,I,447891,496,2226240,384,384,452659528,1345941504,48,,,,,"I(μ̃_19836,i_2,i_1;a_2i_1i_2) * I(i_2,i_1,μ̃_19836;a_1i_1i_2) -> I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(μ̃_19836,i_2,i_1;a_2i_1i_2)","I(i_2,i_1,μ̃_19836;a_1i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,44,Constant,constant,_const,1655,,,8,8,452659528,1345941504,1,,,,,4,4,,,,,,,scalar,8,1
2,44,Product,residual,R,72780,384,8,384,384,452659528,1345941504,48,,,,,"I(i_1,i_2;a_1i_1i_2,a_2i_1i_2) * 4 -> R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",4,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,44,Permute,residual,R,59597,,,384,384,452659528,1345941504,48,,,,,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,45,Product,intermediate,I,391261,496,880,496,496,452659528,1345941504,62,,,,,"I(i_2,i_1,Κ_1;a_1i_1i_2) * I(μ̃_19917,i_2,Κ_1) -> I(μ̃_19917,i_2,i_1;a_1i_1i_2)","I(μ̃_19917,i_2,i_1;a_1i_1i_2)","I(i_2,i_1,Κ_1;a_1i_1i_2)","I(μ̃_19917,i_2,Κ_1)","I(μ̃_19917,i_2,i_1;a_1i_1i_2)","μ̃,i,i,a",";;;i_1,i_2","114,7,7,",114 × 7 × 7 × ?,,
2,45,Tensor,leaf,C,18792,,,2207664,2207664,452659528,1345941504,275958,,,,,"C(i_2,i_1,μ̃_19917;a_2i_1i_2)","C(i_2,i_1,μ̃_19917;a_2i_1i_2)",,,,"i,i,μ̃,a",";;;i_1,i_2","7,7,114,",7 × 7 × 114 × ?,,
2,45,Product,residual,R,422712,496,2207664,384,384,452659528,1345941504,48,,,,,"I(μ̃_19917,i_2,i_1;a_1i_1i_2) * C(i_2,i_1,μ̃_19917;a_2i_1i_2) -> R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","I(μ̃_19917,i_2,i_1;a_1i_1i_2)","C(i_2,i_1,μ̃_19917;a_2i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,45,Permute,residual,R,71298,,,384,384,452659528,1345941504,48,,,,,"R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,46,Product,intermediate,I,18423279,1843152,2226240,5490816,5490816,452659528,1345941504,686352,,,,,"I(μ̃_19862,i_1,Κ_1) * I(i_2,i_1,μ̃_19862;a_1i_1i_2) -> I(i_2,i_1,Κ_1;a_1i_1i_2)","I(i_2,i_1,Κ_1;a_1i_1i_2)","I(μ̃_19862,i_1,Κ_1)","I(i_2,i_1,μ̃_19862;a_1i_1i_2)","I(i_2,i_1,Κ_1;a_1i_1i_2)","i,i,Κ,a",";;;i_1,i_2","7,7,282,",7 × 7 × 282 × ?,,
2,46,Product,intermediate,I,18374038,5490816,1843152,2226240,2226240,452659528,1345941504,278280,,,,,"I(i_2,i_1,Κ_1;a_1i_1i_2) * I(μ̃_19864,i_2,Κ_1) -> I(μ̃_19864,i_1,i_2;a_1i_1i_2)","I(μ̃_19864,i_1,i_2;a_1i_1i_2)","I(i_2,i_1,Κ_1;a_1i_1i_2)","I(μ̃_19864,i_2,Κ_1)","I(μ̃_19864,i_1,i_2;a_1i_1i_2)","μ̃,i,i,a",";;;i_1,i_2","114,7,7,",114 × 7 × 7 × ?,,
2,46,Product,intermediate,I,4758051,2226240,2226240,792440,792440,452659528,1345941504,99055,,,,,"I(μ̃_19864,i_1,i_2;a_1i_1i_2) * I(i_2,i_1,μ̃_19864;a_2i_1i_2) -> I(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","I(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","I(μ̃_19864,i_1,i_2;a_1i_1i_2)","I(i_2,i_1,μ̃_19864;a_2i_1i_2)","I(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,46,Constant,constant,_const,2277,,,8,8,452659528,1345941504,1,,,,,4,4,,,,,,,scalar,8,1
2,46,Product,residual,R,341376,792440,8,792440,792440,452659528,1345941504,99055,,,,,"I(i_2,i_1;a_2i_1i_2,a_1i_1i_2) * 4 -> R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","I(i_2,i_1;a_2i_1i_2,a_1i_1i_2)",4,"R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,46,Permute,residual,R,86035,,,792440,792440,452659528,1345941504,99055,,,,,"R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,47,Tensor,leaf,g,9513,,,29489328,29489328,452659528,1345941504,3686166,3664872,328.03408291046827,123.92989425956779,0.8503952014554771,"g(μ̃_19829,μ̃_19830,Κ_1)","g(μ̃_19829,μ̃_19830,Κ_1)",,,,"μ̃,μ̃,Κ",;;,"114,114,282",114 × 114 × 282,29318976,1.00581
2,47,Product,intermediate,I,457363,496,29489328,1392,1392,452659528,1345941504,174,0,0.0,0.0,0.0,"I(i_3,i_1,Κ_1) * g(μ̃_19829,μ̃_19830,Κ_1) -> I(i_3,μ̃_19830,μ̃_19829,i_1)","I(i_3,μ̃_19830,μ̃_19829,i_1)","I(i_3,i_1,Κ_1)","g(μ̃_19829,μ̃_19830,Κ_1)","I(i_3,μ̃_19830,μ̃_19829,i_1)","i,μ̃,μ̃,i",;;;,"7,114,114,7",7 × 114 × 114 × 7,5094432,0.000273239
2,47,Product,intermediate,I,21369535,2207664,5489512,15384928,15384928,452659528,1345941504,1923116,,,,,"I(μ̃_19829,i_2,i_3;a_5i_2i_3) * I(i_3,i_1,i_2;a_5i_2i_3,a_1i_1i_2) -> I(i_1,μ̃_19829,i_3,i_2;a_1i_1i_2)","I(i_1,μ̃_19829,i_3,i_2;a_1i_1i_2)","I(μ̃_19829,i_2,i_3;a_5i_2i_3)","I(i_3,i_1,i_2;a_5i_2i_3,a_1i_1i_2)","I(i_1,μ̃_19829,i_3,i_2;a_1i_1i_2)","i,μ̃,i,i,a",";;;;i_1,i_2","7,114,7,7,",7 × 114 × 7 × 7 × ?,,
2,47,Product,intermediate,I,539861,1392,15384928,496,496,452659528,1345941504,62,,,,,"I(i_3,μ̃_19830,μ̃_19829,i_1) * I(i_1,μ̃_19829,i_3,i_2;a_1i_1i_2) -> I(μ̃_19830,i_1,i_2;a_1i_1i_2)","I(μ̃_19830,i_1,i_2;a_1i_1i_2)","I(i_3,μ̃_19830,μ̃_19829,i_1)","I(i_1,μ̃_19829,i_3,i_2;a_1i_1i_2)","I(μ̃_19830,i_1,i_2;a_1i_1i_2)","μ̃,i,i,a",";;;i_1,i_2","114,7,7,",114 × 7 × 7 × ?,,
2,47,Tensor,leaf,C,36163,,,2207664,2207664,452659528,1345941504,275958,,,,,"C(i_2,i_1,μ̃_19830;a_2i_1i_2)","C(i_2,i_1,μ̃_19830;a_2i_1i_2)",,,,"i,i,μ̃,a",";;;i_1,i_2","7,7,114,",7 × 7 × 114 × ?,,
2,47,Product,intermediate,I,519097,496,2207664,384,384,452659528,1345941504,48,,,,,"I(μ̃_19830,i_1,i_2;a_1i_1i_2) * C(i_2,i_1,μ̃_19830;a_2i_1i_2) -> I(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","I(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","I(μ̃_19830,i_1,i_2;a_1i_1i_2)","C(i_2,i_1,μ̃_19830;a_2i_1i_2)","I(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,47,Constant,constant,_const,1647,,,8,8,452659528,1345941504,1,,,,,-2,-2,,,,,,,scalar,8,1
2,47,Product,residual,R,52784,384,8,384,384,452659528,1345941504,48,,,,,"I(i_1,i_2;a_2i_1i_2,a_1i_1i_2) * -2 -> R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","I(i_1,i_2;a_2i_1i_2,a_1i_1i_2)",-2,"R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,47,Permute,residual,R,61701,,,384,384,452659528,1345941504,48,,,,,"R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,48,Product,intermediate,I,21371286,2207664,5489512,15384928,15384928,452659528,1345941504,1923116,,,,,"I(μ̃_19880,i_3,i_2;a_5i_2i_3) * I(i_1,i_3,i_2;a_2i_1i_2,a_5i_2i_3) -> I(i_1,μ̃_19880,i_3,i_2;a_2i_1i_2)","I(i_1,μ̃_19880,i_3,i_2;a_2i_1i_2)","I(μ̃_19880,i_3,i_2;a_5i_2i_3)","I(i_1,i_3,i_2;a_2i_1i_2,a_5i_2i_3)","I(i_1,μ̃_19880,i_3,i_2;a_2i_1i_2)","i,μ̃,i,i,a",";;;;i_1,i_2","7,114,7,7,",7 × 114 × 7 × 7 × ?,,
2,48,Product,intermediate,I,772011,1392,15384928,496,496,452659528,1345941504,62,,,,,"I(i_3,μ̃_19881,μ̃_19880,i_1) * I(i_1,μ̃_19880,i_3,i_2;a_2i_1i_2) -> I(μ̃_19881,i_1,i_2;a_2i_1i_2)","I(μ̃_19881,i_1,i_2;a_2i_1i_2)","I(i_3,μ̃_19881,μ̃_19880,i_1)","I(i_1,μ̃_19880,i_3,i_2;a_2i_1i_2)","I(μ̃_19881,i_1,i_2;a_2i_1i_2)","μ̃,i,i,a",";;;i_1,i_2","114,7,7,",114 × 7 × 7 × ?,,
2,48,Tensor,leaf,C,20099,,,2207664,2207664,452659528,1345941504,275958,,,,,"C(i_2,i_1,μ̃_19881;a_1i_1i_2)","C(i_2,i_1,μ̃_19881;a_1i_1i_2)",,,,"i,i,μ̃,a",";;;i_1,i_2","7,7,114,",7 × 7 × 114 × ?,,
2,48,Product,intermediate,I,485086,496,2207664,384,384,452659528,1345941504,48,,,,,"I(μ̃_19881,i_1,i_2;a_2i_1i_2) * C(i_2,i_1,μ̃_19881;a_1i_1i_2) -> I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(μ̃_19881,i_1,i_2;a_2i_1i_2)","C(i_2,i_1,μ̃_19881;a_1i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,48,Constant,constant,_const,17006,,,8,8,452659528,1345941504,1,,,,,-2,-2,,,,,,,scalar,8,1
2,48,Product,residual,R,69673,384,8,384,384,452659528,1345941504,48,,,,,"I(i_1,i_2;a_1i_1i_2,a_2i_1i_2) * -2 -> R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",-2,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,48,Permute,residual,R,85873,,,384,384,452659528,1345941504,48,,,,,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,49,Product,intermediate,I,12113194,24888,5179792,5179792,5179792,452659528,1345941504,647474,636804,-26632.30542750869,16884214.678153954,482.52133598858774,"I(i_3,i_1,i_4,i_2) * I(μ̃_19841,μ̃_19839,i_4,i_3) -> I(i_2,i_1,μ̃_19841,μ̃_19839)","I(i_2,i_1,μ̃_19841,μ̃_19839)","I(i_3,i_1,i_4,i_2)","I(μ̃_19841,μ̃_19839,i_4,i_3)","I(i_2,i_1,μ̃_19841,μ̃_19839)","i,i,μ̃,μ̃",;;;,"7,7,114,114",7 × 7 × 114 × 114,5094432,1.01676
2,49,Product,intermediate,I,13814716,5179792,2226240,2226240,2226240,452659528,1345941504,278280,,,,,"I(i_2,i_1,μ̃_19841,μ̃_19839) * I(i_2,i_1,μ̃_19839;a_1i_1i_2) -> I(i_1,i_2,μ̃_19841;a_1i_1i_2)","I(i_1,i_2,μ̃_19841;a_1i_1i_2)","I(i_2,i_1,μ̃_19841,μ̃_19839)","I(i_2,i_1,μ̃_19839;a_1i_1i_2)","I(i_1,i_2,μ̃_19841;a_1i_1i_2)","i,i,μ̃,a",";;;i_1,i_2","7,7,114,",7 × 7 × 114 × ?,,
2,49,Product,residual,R,4646323,2226240,2226240,792440,792440,452659528,1345941504,99055,,,,,"I(i_1,i_2,μ̃_19841;a_1i_1i_2) * I(i_2,i_1,μ̃_19841;a_2i_1i_2) -> R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","I(i_1,i_2,μ̃_19841;a_1i_1i_2)","I(i_2,i_1,μ̃_19841;a_2i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
